Layer,계약연도,시도,시군구,신용정보,전자압류,EGS,계약유형_계약여부,신용정보(\),전자압류(\),EGS (\),합계,지방세,세외수입,기타
B,2025,서울시,성북구,1,1,1,1,500,1000,1000,2500,1,0,1
B,2025,서울시,성북구,1,0,0,1,1500,1500,1500,4500,1,0,0
B,2025,서울시,강북구,1,1,0,1,1500,1000,500,3000,0,1,0
B,2025,서울시,도봉구,1,0,1,1,500,1500,1000,3000,1,1,1
B,2025,서울시,도봉구,0,1,1,1,1500,1000,1500,4000,0,1,0
B,2025,서울시,노원구,0,0,1,1,1000,1500,1500,4000,1,0,0
B,2025,서울시,은평구,1,1,0,1,1500,1500,1500,4500,1,0,1
B,2025,서울시,은평구,1,1,0,1,1000,1500,1000,3500,0,1,1
B,2025,서울시,서대문구,1,1,0,1,1000,1500,1000,3500,0,0,1
B,2025,서울시,마포구,1,1,0,1,500,1500,1000,3000,1,0,0
B,2025,서울시,양천구,0,0,0,0,0,0,0,0,0,0,0
B,2025,서울시,양천구,0,1,1,1,1500,1000,1500,4000,0,0,1
B,2025,서울시,강서구,0,0,1,1,1500,1500,500,3500,1,0,1
B,2025,서울시,강서구,0,0,1,1,500,1000,500,2000,1,1,1
B,2025,서울시,구로구,0,0,1,1,1000,500,1500,3000,0,0,1
B,2025,서울시,구로구,0,0,1,1,1000,1500,1500,4000,1,0,0
B,2025,서울시,금천구,0,1,1,1,1000,500,1500,3000,0,0,1
B,2025,서울시,영등포구,1,0,1,1,500,1500,1000,3000,0,1,1
B,2025,서울시,영등포구,0,1,1,1,1000,500,1000,2500,0,1,1
B,2025,서울시,동작구,0,0,0,0,0,0,0,0,0,0,0
B,2025,서울시,관악구,0,1,0,1,1500,500,500,2500,0,0,1
B,2025,서울시,관악구,0,0,0,0,0,0,0,0,0,0,0
B,2025,서울시,서초구,0,0,1,1,1500,1500,1000,4000,1,1,1
B,2025,서울시,서초구,1,0,1,1,1000,1500,1000,3500,0,0,1
B,2025,서울시,강남구,0,1,1,1,1500,1500,1000,4000,1,0,0
B,2025,서울시,강남구,1,1,1,1,1000,1500,1000,3500,1,1,1
B,2025,서울시,송파구,1,1,1,1,500,1000,1000,2500,1,0,0
B,2025,서울시,강동구,1,1,1,1,1500,500,500,2500,1,1,0
B,2025,서울시,강동구,1,0,1,1,1000,500,1000,2500,1,0,0
B,2025,부산시,중구,1,0,1,1,500,500,1500,2500,0,1,0
B,2025,부산시,서구,1,0,1,1,1500,1500,1500,4500,0,1,1
B,2025,부산시,서구,0,0,1,1,500,1000,1000,2500,0,1,1
B,2025,부산시,영도구,1,1,0,1,1000,1500,1000,3500,1,1,1
B,2025,부산시,동래구,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,북구,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,사하구,1,0,0,1,1000,500,1500,3000,1,0,0
B,2025,부산시,금정구,1,1,1,1,1500,1500,500,3500,1,1,1
B,2025,부산시,강서구,1,1,0,1,500,500,1000,2000,1,0,0
B,2025,부산시,기장군,0,0,1,1,1000,1500,500,3000,0,0,1
B,2025,부산시,기장군,1,1,0,1,1500,500,500,2500,0,0,1
B,2025,대구시,동구,1,0,0,1,500,1500,1000,3000,1,0,0
B,2025,대구시,서구,0,0,1,1,1500,1500,1500,4500,1,0,1
B,2025,대구시,서구,1,1,0,1,1500,1500,500,3500,1,1,1
B,2025,대구시,남구,0,1,0,1,1500,1500,1000,4000,1,0,1
B,2025,대구시,수성구,1,1,0,1,1000,1500,1500,4000,0,1,1
B,2025,대구시,수성구,1,1,1,1,1500,1500,500,3500,0,1,1
B,2025,대구시,달서구,0,1,0,1,1500,1500,1500,4500,1,1,0
B,2025,대구시,달성군,0,0,0,0,0,0,0,0,0,0,0
B,2025,대구시,달성군,1,0,0,1,1000,1000,500,2500,1,0,0
B,2025,인천시,중구,1,1,1,1,1500,500,1000,3000,1,0,0
B,2025,인천시,중구,0,1,1,1,500,500,500,1500,1,1,1
B,2025,인천시,연수구,0,1,0,1,1500,500,1500,3500,1,0,1
B,2025,인천시,연수구,0,0,1,1,500,500,1000,2000,1,1,1
B,2025,인천시,남동구,1,0,0,1,1000,500,500,2000,0,1,1
B,2025,인천시,남동구,0,1,1,1,1000,1500,1000,3500,1,1,0
B,2025,인천시,부평구,1,1,0,1,500,500,1500,2500,1,0,1
B,2025,인천시,부평구,0,0,1,1,1000,1500,1000,3500,1,0,0
B,2025,인천시,계양구,0,0,0,0,0,0,0,0,0,0,0
B,2025,인천시,계양구,1,0,1,1,1500,1500,1000,4000,1,0,0
B,2025,인천시,서구,1,1,1,1,500,1000,500,2000,1,0,1
B,2025,인천시,서구,1,0,0,1,1000,500,500,2000,1,1,0
B,2025,인천시,동구,1,1,0,1,1500,500,500,2500,1,0,0
B,2025,인천시,미추홀구,0,0,1,1,1000,1500,1500,4000,1,1,0
B,2025,인천시,미추홀구,0,1,0,1,1000,500,1500,3000,1,0,1
B,2025,인천시,강화군,0,0,1,1,500,1000,500,2000,1,0,0
B,2025,인천시,강화군,1,1,0,1,500,500,1500,2500,1,0,1
B,2025,인천시,옹진군,0,0,0,0,0,0,0,0,0,0,0
B,2025,인천시,옹진군,0,0,1,1,1500,500,500,2500,1,1,1
B,2025,광주시,동구,0,1,1,1,1000,1500,500,3000,0,0,1
B,2025,광주시,동구,0,0,0,0,0,0,0,0,0,0,0
B,2025,광주시,서구,0,0,1,1,1000,1500,500,3000,1,0,0
B,2025,광주시,서구,1,0,0,1,1500,500,1000,3000,0,0,1
B,2025,광주시,남구,1,1,0,1,500,1500,1000,3000,1,0,0
B,2025,광주시,북구,0,1,1,1,1000,1500,1500,4000,1,1,1
B,2025,광주시,북구,0,1,0,1,1000,500,500,2000,1,0,0
B,2025,광주시,광산구,0,1,1,1,500,1500,1000,3000,1,1,0
B,2025,광주시,광산구,1,1,1,1,1000,500,500,2000,0,0,1
B,2025,대전시,동구,0,1,1,1,1000,1500,1000,3500,1,1,0
B,2025,대전시,동구,1,1,1,1,500,500,1500,2500,1,1,1
B,2025,대전시,중구,0,1,0,1,1500,500,1500,3500,0,1,1
B,2025,대전시,중구,0,1,1,1,1500,500,1000,3000,1,1,1
B,2025,대전시,서구,1,1,0,1,1500,500,1000,3000,1,0,0
B,2025,대전시,서구,0,0,0,0,0,0,0,0,0,0,0
B,2025,대전시,유성구,0,1,1,1,1500,1000,1500,4000,0,1,0
B,2025,대전시,유성구,0,1,1,1,1000,1000,1500,3500,1,0,1
B,2025,대전시,대덕구,0,0,1,1,500,1500,500,2500,1,1,0
B,2025,대전시,대덕구,0,0,1,1,1000,1000,1500,3500,1,1,0
B,2025,울산시,중구,1,0,1,1,1500,1500,1500,4500,0,0,1
B,2025,울산시,남구,1,0,0,1,500,1000,500,2000,0,0,1
B,2025,울산시,남구,0,0,0,0,0,0,0,0,0,0,0
B,2025,울산시,북구,0,0,1,1,500,500,500,1500,1,0,0
B,2025,울산시,울주군,0,1,1,1,1000,500,1500,3000,0,1,1
B,2025,경기도,수원시,1,0,0,1,500,500,500,1500,1,1,0
B,2025,경기도,수원시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,성남시,0,1,1,1,1000,1500,500,3000,1,0,0
B,2025,경기도,성남시,1,0,0,1,1000,1500,1500,4000,1,1,1
B,2025,경기도,의정부시,1,0,0,1,1500,1500,1000,4000,1,1,0
B,2025,경기도,의정부시,1,0,1,1,1500,500,1500,3500,1,0,0
B,2025,경기도,안양시,1,0,0,1,1500,1000,1500,4000,1,0,0
B,2025,경기도,안양시,0,1,1,1,1000,500,1500,3000,0,0,1
B,2025,경기도,안양시,1,1,1,1,500,1500,500,2500,1,0,1
B,2025,경기도,안양시,1,1,0,1,500,1500,500,2500,1,1,0
B,2025,경기도,부천시,0,1,0,1,1500,500,1000,3000,1,0,0
B,2025,경기도,부천시,1,0,0,1,500,500,1500,2500,1,0,0
B,2025,경기도,광명시,1,0,1,1,500,1000,500,2000,1,0,0
B,2025,경기도,광명시,1,1,1,1,500,500,500,1500,0,1,0
B,2025,경기도,평택시,1,1,0,1,1500,500,500,2500,1,0,0
B,2025,경기도,평택시,1,0,1,1,1000,1000,1000,3000,0,1,1
B,2025,경기도,평택시,0,1,1,1,1000,1500,1500,4000,0,0,1
B,2025,경기도,동두천시,1,1,1,1,1500,1000,1000,3500,0,0,1
B,2025,경기도,동두천시,1,0,0,1,1000,1000,1000,3000,0,1,0
B,2025,경기도,안산시,0,0,1,1,1000,1500,1000,3500,1,1,1
B,2025,경기도,안산시,1,1,1,1,1500,500,1500,3500,1,0,0
B,2025,경기도,고양시,0,1,1,1,500,500,1000,2000,1,0,0
B,2025,경기도,고양시,0,1,1,1,500,1000,1500,3000,1,1,1
B,2025,경기도,과천시,1,1,0,1,500,1500,500,2500,1,1,1
B,2025,경기도,과천시,1,1,0,1,500,500,1000,2000,0,1,1
B,2025,경기도,구리시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,구리시,0,0,1,1,500,1500,500,2500,1,0,0
B,2025,경기도,남양주시,0,1,1,1,500,1500,500,2500,1,0,0
B,2025,경기도,남양주시,1,1,0,1,500,500,1500,2500,1,0,0
B,2025,경기도,오산시,1,0,1,1,1000,1500,1000,3500,1,0,0
B,2025,경기도,오산시,1,0,1,1,1500,1000,1500,4000,1,1,1
B,2025,경기도,시흥시,1,1,0,1,1000,500,500,2000,1,0,0
B,2025,경기도,시흥시,1,1,0,1,1000,1000,1500,3500,0,1,1
B,2025,경기도,시흥시,0,0,1,1,1000,1500,500,3000,1,1,1
B,2025,경기도,시흥시,1,0,1,1,1000,1000,1000,3000,0,0,1
B,2025,경기도,군포시,1,0,1,1,1000,1000,500,2500,1,1,1
B,2025,경기도,군포시,0,1,1,1,1500,500,1000,3000,1,0,1
B,2025,경기도,의왕시,1,1,1,1,1500,1000,1000,3500,0,1,0
B,2025,경기도,의왕시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,의왕시,0,0,1,1,1000,1500,1000,3500,0,1,0
B,2025,경기도,하남시,1,1,1,1,500,500,1000,2000,1,1,1
B,2025,경기도,하남시,1,0,0,1,1500,500,1000,3000,1,0,1
B,2025,경기도,용인시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,용인시,1,0,0,1,500,1000,1500,3000,1,0,0
B,2025,경기도,용인시,1,1,1,1,500,1000,1000,2500,1,0,0
B,2025,경기도,용인시,1,1,0,1,1500,1500,500,3500,0,1,0
B,2025,경기도,용인시,1,0,1,1,500,1500,1000,3000,0,1,1
B,2025,경기도,파주시,1,1,0,1,500,1000,500,2000,1,0,0
B,2025,경기도,이천시,1,1,0,1,1500,1500,1500,4500,0,1,1
B,2025,경기도,이천시,0,0,1,1,500,1500,500,2500,1,0,0
B,2025,경기도,안성시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,안성시,0,0,1,1,1500,500,500,2500,1,1,1
B,2025,경기도,김포시,0,0,1,1,500,1000,1000,2500,0,1,0
B,2025,경기도,김포시,1,0,0,1,1500,1500,1000,4000,1,1,0
B,2025,경기도,김포시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,화성시,0,1,1,1,500,1500,1000,3000,1,1,1
B,2025,경기도,화성시,1,1,1,1,1000,1500,500,3000,1,1,0
B,2025,경기도,화성시,1,1,0,1,1000,1000,500,2500,1,0,1
B,2025,경기도,광주시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,광주시,0,1,1,1,1000,500,1000,2500,1,0,0
B,2025,경기도,양주시,1,0,1,1,1000,500,500,2000,1,0,1
B,2025,경기도,양주시,1,0,0,1,1500,500,1000,3000,0,1,1
B,2025,경기도,양주시,0,0,1,1,1500,1500,1000,4000,1,0,0
B,2025,경기도,포천시,1,1,1,1,1000,500,1000,2500,0,0,1
B,2025,경기도,포천시,0,0,1,1,1500,500,1000,3000,1,0,0
B,2025,경기도,여주시,0,0,1,1,500,500,1500,2500,1,1,1
B,2025,경기도,여주시,1,1,0,1,1500,500,1500,3500,1,0,1
B,2025,경기도,연천군,1,1,0,1,500,1500,500,2500,0,1,1
B,2025,경기도,가평군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경기도,가평군,0,1,1,1,500,500,500,1500,0,0,1
B,2025,경기도,양평군,0,1,1,1,1000,500,1500,3000,1,0,0
B,2025,경기도,양평군,1,0,1,1,500,1500,1000,3000,0,1,0
B,2025,강원도,춘천시,0,0,0,0,0,0,0,0,0,0,0
B,2025,강원도,원주시,1,0,1,1,1000,500,1000,2500,1,0,1
B,2025,강원도,원주시,1,0,1,1,1500,500,500,2500,1,1,0
B,2025,강원도,원주시,1,0,1,1,1500,1000,1000,3500,1,0,1
B,2025,강원도,강릉시,0,1,1,1,1000,1500,1500,4000,1,1,0
B,2025,강원도,강릉시,1,1,1,1,1000,500,500,2000,0,1,1
B,2025,강원도,동해시,0,1,0,1,1500,500,500,2500,0,1,0
B,2025,강원도,동해시,0,1,0,1,1000,1500,500,3000,0,0,1
B,2025,강원도,태백시,1,1,0,1,1000,1500,1500,4000,1,1,1
B,2025,강원도,태백시,1,0,1,1,1000,500,500,2000,0,0,1
B,2025,강원도,속초시,1,1,1,1,1500,500,1500,3500,0,0,1
B,2025,강원도,삼척시,1,1,0,1,500,1000,500,2000,0,1,1
B,2025,강원도,홍천군,0,1,0,1,1500,1500,500,3500,0,0,1
B,2025,강원도,횡성군,0,0,1,1,1000,500,500,2000,1,0,0
B,2025,강원도,정선군,1,0,1,1,1500,1000,500,3000,0,0,1
B,2025,강원도,정선군,0,1,1,1,500,1500,500,2500,1,0,0
B,2025,강원도,철원군,0,0,1,1,1000,1500,500,3000,1,0,1
B,2025,강원도,화천군,0,0,0,0,0,0,0,0,0,0,0
B,2025,강원도,양구군,0,0,1,1,500,1000,500,2000,1,1,0
B,2025,강원도,영월군,1,1,1,1,1500,500,1500,3500,1,1,1
B,2025,강원도,평창군,0,0,1,1,500,1500,500,2500,1,1,0
B,2025,강원도,고성군,1,1,0,1,1500,1500,1500,4500,0,1,1
B,2025,강원도,인제군,0,1,0,1,1000,1500,1000,3500,1,0,0
B,2025,강원도,인제군,1,0,1,1,1000,500,1500,3000,0,0,1
B,2025,강원도,양양군,0,0,1,1,500,1000,500,2000,1,1,0
B,2025,충청북도,청주시,0,0,1,1,1000,500,1000,2500,1,0,0
B,2025,충청북도,청주시,1,1,0,1,1500,500,1000,3000,1,1,0
B,2025,충청북도,충주시,1,1,1,1,1000,500,1000,2500,1,0,0
B,2025,충청북도,충주시,0,0,0,0,0,0,0,0,0,0,0
B,2025,충청북도,제천시,0,1,1,1,1000,500,1500,3000,0,0,1
B,2025,충청북도,제천시,1,0,1,1,1000,1000,1000,3000,1,0,1
B,2025,충청북도,보은군,0,1,0,1,1500,500,1500,3500,1,1,0
B,2025,충청북도,옥천군,1,1,0,1,500,1500,1000,3000,1,0,0
B,2025,충청북도,영동군,0,1,0,1,500,1500,500,2500,1,0,0
B,2025,충청북도,영동군,1,0,0,1,1000,1500,1000,3500,0,1,0
B,2025,충청북도,진천군,1,1,1,1,1500,1000,1500,4000,1,0,0
B,2025,충청북도,괴산군,1,1,0,1,1000,1500,1000,3500,0,1,0
B,2025,충청북도,음성군,0,0,1,1,500,1500,1500,3500,1,0,1
B,2025,충청북도,음성군,1,0,0,1,1000,1500,1500,4000,1,1,1
B,2025,충청북도,단양군,1,1,1,1,1000,1500,1500,4000,1,0,0
B,2025,충청북도,증평군,1,0,1,1,1500,1000,1500,4000,0,0,1
B,2025,충청북도,증평군,1,0,0,1,500,500,500,1500,1,0,0
B,2025,충청남도,천안시,1,1,0,1,1000,1000,500,2500,1,0,0
B,2025,충청남도,천안시,0,1,1,1,1500,1500,1000,4000,1,0,0
B,2025,충청남도,천안시,0,0,0,0,0,0,0,0,0,0,0
B,2025,충청남도,공주시,0,0,0,0,0,0,0,0,0,0,0
B,2025,충청남도,공주시,0,0,1,1,1500,1500,500,3500,0,0,1
B,2025,충청남도,보령시,0,1,1,1,1500,500,500,2500,1,1,1
B,2025,충청남도,보령시,1,0,0,1,1500,500,500,2500,1,1,1
B,2025,충청남도,아산시,1,0,0,1,1500,1000,500,3000,1,0,1
B,2025,충청남도,아산시,1,1,1,1,500,1000,1500,3000,1,0,0
B,2025,충청남도,서산시,0,0,0,0,0,0,0,0,0,0,0
B,2025,충청남도,서산시,1,1,1,1,1500,500,1000,3000,1,0,1
B,2025,충청남도,논산시,0,1,0,1,500,500,1000,2000,0,0,1
B,2025,충청남도,논산시,1,0,0,1,1000,500,500,2000,1,1,1
B,2025,충청남도,계룡시,1,0,0,1,500,1500,500,2500,1,0,0
B,2025,충청남도,계룡시,1,1,1,1,1000,1500,1000,3500,1,0,0
B,2025,충청남도,당진시,0,0,1,1,500,500,1000,2000,1,0,0
B,2025,충청남도,당진시,1,0,1,1,500,500,1500,2500,1,1,0
B,2025,충청남도,금산군,1,0,1,1,1500,1500,1000,4000,0,1,1
B,2025,충청남도,금산군,1,1,1,1,500,1000,1000,2500,0,1,1
B,2025,충청남도,부여군,0,1,0,1,1000,1000,500,2500,0,1,1
B,2025,충청남도,서천군,1,0,0,1,1500,1000,500,3000,1,0,1
B,2025,충청남도,청양군,1,1,1,1,1000,1000,500,2500,1,0,0
B,2025,충청남도,홍성군,1,0,1,1,500,1000,500,2000,1,0,1
B,2025,충청남도,예산군,1,0,1,1,500,1500,1000,3000,0,1,1
B,2025,충청남도,예산군,0,1,0,1,1000,1000,1500,3500,1,0,0
B,2025,충청남도,태안군,1,1,1,1,1500,1500,500,3500,1,1,1
B,2025,전라북도,전주시,0,1,1,1,1500,1000,500,3000,1,0,0
B,2025,전라북도,전주시,1,1,0,1,1000,1000,500,2500,1,1,0
B,2025,전라북도,군산시,0,1,1,1,1500,1000,1000,3500,0,1,1
B,2025,전라북도,익산시,1,1,1,1,1000,1500,1000,3500,1,1,1
B,2025,전라북도,정읍시,0,1,1,1,1000,1500,1000,3500,1,1,1
B,2025,전라북도,정읍시,0,1,1,1,500,500,1500,2500,1,1,0
B,2025,전라북도,남원시,0,1,0,1,1500,1500,1500,4500,1,1,1
B,2025,전라북도,김제시,1,0,0,1,1000,1000,1500,3500,1,1,0
B,2025,전라북도,김제시,1,1,0,1,1500,1500,500,3500,1,0,1
B,2025,전라북도,완주군,0,0,1,1,500,1000,1000,2500,0,0,1
B,2025,전라북도,장수군,0,1,0,1,1500,500,500,2500,1,0,0
B,2025,전라북도,장수군,0,1,1,1,1500,1500,500,3500,0,0,1
B,2025,전라북도,임실군,1,0,1,1,500,1500,500,2500,0,0,1
B,2025,전라북도,고창군,0,0,1,1,1500,1500,1000,4000,0,1,0
B,2025,전라북도,순창군,1,1,1,1,500,1000,1000,2500,1,0,1
B,2025,전라북도,부안군,1,1,0,1,500,500,500,1500,1,0,0
B,2025,전라북도,부안군,1,1,1,1,1000,500,500,2000,1,0,0
B,2025,전라남도,목포시,1,1,1,1,1500,500,1500,3500,1,0,0
B,2025,전라남도,여수시,0,1,0,1,1500,1500,1500,4500,1,0,1
B,2025,전라남도,순천시,1,0,1,1,1000,1000,1500,3500,0,0,1
B,2025,전라남도,순천시,1,0,0,1,1500,500,1000,3000,1,1,1
B,2025,전라남도,나주시,1,1,1,1,1000,1000,500,2500,1,0,0
B,2025,전라남도,나주시,1,1,1,1,1000,1000,1500,3500,1,0,0
B,2025,전라남도,광양시,1,1,0,1,1000,1500,1000,3500,1,0,0
B,2025,전라남도,담양군,0,0,1,1,1000,500,1500,3000,0,0,1
B,2025,전라남도,담양군,0,0,1,1,1000,1500,1000,3500,1,0,1
B,2025,전라남도,곡성군,1,1,0,1,1000,500,500,2000,1,1,0
B,2025,전라남도,구례군,1,1,0,1,1000,500,1000,2500,1,0,1
B,2025,전라남도,구례군,0,1,0,1,1500,1500,1000,4000,0,0,1
B,2025,전라남도,고흥군,0,1,1,1,1500,500,1500,3500,1,1,0
B,2025,전라남도,고흥군,0,1,0,1,1500,500,500,2500,0,1,0
B,2025,전라남도,보성군,0,1,0,1,1500,1500,1500,4500,0,1,1
B,2025,전라남도,보성군,0,1,0,1,1000,1000,1500,3500,0,1,0
B,2025,전라남도,화순군,1,0,0,1,1000,1500,1000,3500,1,1,1
B,2025,전라남도,장흥군,1,0,1,1,500,1000,500,2000,1,0,0
B,2025,전라남도,장흥군,1,0,1,1,500,1000,500,2000,1,0,0
B,2025,전라남도,무안군,0,1,0,1,1500,1000,1500,4000,0,1,0
B,2025,전라남도,무안군,1,0,1,1,500,500,1000,2000,1,0,0
B,2025,전라남도,함평군,1,0,0,1,1500,500,1000,3000,0,1,1
B,2025,전라남도,함평군,0,1,1,1,1500,1000,500,3000,1,1,0
B,2025,전라남도,영광군,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라남도,영광군,0,1,1,1,500,1000,1500,3000,0,0,1
B,2025,전라남도,장성군,0,1,0,1,500,500,1500,2500,1,0,0
B,2025,전라남도,장성군,0,1,0,1,500,1000,500,2000,1,1,0
B,2025,전라남도,강진군,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라남도,강진군,1,1,0,1,1000,1500,500,3000,1,0,1
B,2025,전라남도,해남군,1,0,0,1,1000,1000,1000,3000,0,1,0
B,2025,전라남도,영암군,0,1,1,1,1500,500,500,2500,0,1,0
B,2025,전라남도,신안군,0,0,1,1,1000,1000,1000,3000,1,1,1
B,2025,전라남도,완도군,1,1,0,1,1000,500,1000,2500,1,1,1
B,2025,전라남도,진도군,0,0,1,1,500,1000,500,2000,1,0,1
B,2025,경상북도,경주시,0,1,1,1,1000,500,500,2000,0,0,1
B,2025,경상북도,경주시,0,0,1,1,1000,1500,500,3000,1,0,0
B,2025,경상북도,경산시,1,1,1,1,500,1500,1000,3000,1,0,0
B,2025,경상북도,경산시,0,1,1,1,1000,500,1500,3000,1,0,1
B,2025,경상북도,김천시,1,1,0,1,1000,500,500,2000,1,0,0
B,2025,경상북도,포항시,1,1,0,1,1000,1500,1000,3500,1,0,0
B,2025,경상북도,포항시,0,0,1,1,1000,1500,500,3000,0,0,1
B,2025,경상북도,구미시,1,1,0,1,500,500,1500,2500,1,0,0
B,2025,경상북도,영주시,0,1,1,1,500,1000,1000,2500,0,1,0
B,2025,경상북도,영천시,1,1,1,1,1000,500,500,2000,1,0,0
B,2025,경상북도,상주시,1,1,1,1,1500,500,1000,3000,0,1,1
B,2025,경상북도,상주시,0,0,1,1,1000,1500,1500,4000,1,0,0
B,2025,경상북도,의성군,0,1,0,1,1500,1500,500,3500,1,0,1
B,2025,경상북도,성주군,1,1,1,1,1500,1000,500,3000,1,0,0
B,2025,경상북도,성주군,0,1,1,1,1000,500,1000,2500,1,0,1
B,2025,경상북도,칠곡군,1,1,1,1,1000,500,500,2000,0,0,1
B,2025,경상북도,울진군,1,0,1,1,1500,1500,1000,4000,0,1,1
B,2025,경상남도,진주시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,진주시,1,1,0,1,1000,1500,1500,4000,1,1,1
B,2025,경상남도,통영시,0,1,1,1,1000,1500,500,3000,1,0,0
B,2025,경상남도,통영시,1,0,0,1,1500,1000,1500,4000,1,0,1
B,2025,경상남도,사천시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,김해시,1,1,0,1,1000,1000,1000,3000,1,0,0
B,2025,경상남도,김해시,1,0,1,1,1000,1500,1500,4000,0,1,0
B,2025,경상남도,김해시,0,1,1,1,1000,1000,1500,3500,0,1,0
B,2025,경상남도,밀양시,0,1,0,1,1500,1500,1000,4000,0,1,0
B,2025,경상남도,밀양시,1,0,0,1,1500,500,1500,3500,1,1,0
B,2025,경상남도,거제시,1,1,1,1,1000,500,500,2000,0,1,1
B,2025,경상남도,거제시,0,1,1,1,500,1500,500,2500,1,1,1
B,2025,경상남도,양산시,0,1,0,1,1000,500,500,2000,0,1,0
B,2025,경상남도,양산시,0,1,1,1,1500,500,500,2500,0,1,0
B,2025,경상남도,창원시,1,0,0,1,1000,1500,1000,3500,1,0,1
B,2025,경상남도,창원시,1,1,0,1,1500,1500,1000,4000,1,0,0
B,2025,경상남도,창원시,0,1,0,1,500,500,500,1500,0,1,0
B,2025,경상남도,창원시,1,1,0,1,500,500,500,1500,0,0,1
B,2025,경상남도,창원시,1,1,1,1,1500,1000,1500,4000,1,0,1
B,2025,경상남도,창원시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,의령군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,함안군,1,1,1,1,1500,1500,1000,4000,1,1,0
B,2025,경상남도,창녕군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,고성군,1,1,1,1,1000,1500,500,3000,1,0,1
B,2025,경상남도,고성군,0,1,1,1,1500,1500,1500,4500,1,1,0
B,2025,경상남도,남해군,1,1,0,1,500,500,1500,2500,1,1,0
B,2025,경상남도,남해군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,하동군,1,1,0,1,1000,1000,500,2500,1,0,1
B,2025,경상남도,산청군,0,1,0,1,500,500,500,1500,1,1,0
B,2025,경상남도,산청군,1,1,1,1,500,1000,1500,3000,1,0,1
B,2025,경상남도,거창군,1,1,0,1,1000,500,500,2000,1,0,0
